3287,corner room,quite small
3288,we,smelled of cigarette smoke
3289,they,tried to
3290,windows,two tiny
3291,one,very lovely
3292,reply,very snippy
3293,bellboy,already upfront off-mood
3294,bellboy,very grumpy
3295,food,very good
3296,restaurants,No
3297,winter garden and food,lovely
3298,I,"never felt ""warm"""
3299,facilities,nice
3300,staff,polite
3301,people,taking pictures around it
3302,I,wasn't ideal for us with a young child
3303,I,wont staying here again
3304,atmosphere,Beautiful
3305,concierge,Very accommodating
3306,atmosphere,beautiful
3307,beverages,free
3308,Parking,not easy
3309,room,very clean
3310,room,wasn’t ready
3311,staff,wonderful
3312,lobby,remarkable
3313,staff,very nice
3314,standard,Great
3315,It,beautiful
3316,Corridors,smell
3317,ans breakfast,also great
3318,Staff,so attentive
3319,ans breakfast,very tasty
3320,Staff,went above and beyond with our special request
3321,hotel,Amazing
3322,room window,dusty
3323,everything,great
3324,hotel,beautiful
3325,reception,could be heard in our room until 12:50pm at night.
3326,Staff,friendly
3327,I,have never had this issue on an outside room
3328,Staff,helpful
3329,I,large
3330,reception,really noisy
3331,rooms,well furnished compared to most London hotels
3332,I,with the tube and rail across the road from the hotel and a 15 minute walk to Oxford Street
3333,house keeping,Vrry bad
3334,breakfast,also pathetic
3335,staff,behave like they are doing us a favour by giving us a room Unhelpful
3336,staff,courteous
3337,turndown service,no
3338,house keeping,Very poor
3339,turn down service,no
3340,rooms,Lacks any basic service awareness
3341,rooms,almost empty
3342,facility,amazing
3343,rooms,arrogant
3344,rooms,beautiful
3345,rooms,big
3346,rooms,comfortable
3347,location,decided to keep us waiting for almost 10 minutes for our table at the entrance
3348,rooms,definitely ruined the experience
3349,location,great
3350,rooms,rude
3351,rooms,well renovated
3352,they,definitely not welcoming
3353,he,definitely the worst
3354,they,do you a favour
3355,Tatyana from the bar,unwelcoming
3356,hotel,could be done before 3pm.
3357,hotel,could only check us in at 5pm not the 3pm
3358,check in,delayed until 5pm
3359,other guests,were checked in before us
3360,building,Beautiful
3361,rooms,Good size
3362,location,Great
3363,room service,cleaned very well
3364,breakfast,good
3365,Spa facilities,need upgrading.
3366,staff,very attentive
3367,location,were cleaned very well
3368,Location,good
3369,staff,need better customer service training
3370,noise during the day from the winter palm restaurant,wouldn’t let me catch a nap in the day time
3371,gardens,a WOW factor
3372,bed,extremely hard/ firm
3373,bed,had a strong scent of polish and cleaning products
3374,hotel lobby and restaurant,impressive
3375,bed,just didn’t hit the mark for me personally
3376,my windows,open
3377,bed,pretty dated
3378,street noise,so loud
3379,other windows,too small to really see anything else out of
3380,gardens,very beautiful
3381,hotel lobby and restaurant,very grand
3382,gardens,wasn’t a view
3383,I,didn’t use it in the end
3384,bath plug,didn’t work
3385,I,informative
3386,bath plug,just stuck in the bath
3387,sky,kept stating signal lost after a while I just gave up with it
3388,I,nice
3389,cot,not suitable for my 5 month old
3390,cot,old wooden
3391,bath,small
3392,I,struggled with her English
3393,cot,with tatty cushion bumpers on it
3394,I,a let down
3395,little steps,a pain with the buggy
3396,I,didn’t want to be waiting around to try get “squeezed in” we
3397,I,enjoy a day visit
3398,I,explained they were most likely full
3399,we,had a buggy and small children
3400,we,wanted something to eat
3401,I,will need to wait and see if the severs could fit us
3402,I,would visit to eat here or explore more the spa
3403,I,wouldn’t recommend it for a overnight
3404,I,wouldn’t recommend this hotel
3405,price,high
3406,price,old
3407,spray in bathroom.,room size
3408,They,didnot inform me before doing it
3409,Sime people,don’t know about this
3410,service,don’t know about this.
3411,i,needed a lot of effort to fight for a bigger sized
3412,i,only knew about it through my bank massege
3413,Fedrica,very clever
3414,i,very poor
3415,They,wanted to block some more funds from my card
3416,their room,readythey included 3.5% of funds for the conceirge service
3417,staff,New
3418,property,excellent
3419,room,just didnt have the wow factor
3420,hotel communal areas,lovely
3421,winter garden view,amazing
3422,we,had to inform them twice to clean it properly
3423,bathrooms,not clean
3424,bed,too stiff
3425,phone charging facilities,No
3426,Room,large
3427,location,great
3428,carpet,had more give
3429,Bed,like concrete
3430,beds,one of the worst
3431,carpet,plush
3432,I,seriously considered sleeping on the floor
3433,I,would have rated the hotel an 8 or even a 9
3434,room,didn’t think it was worth the money
3435,breakfast,fantastic
3436,room,very average for price paid
3437,engineer,came and fixed it
3438,tv in the room,didn’t work
3439,breakfast,felt like he wanted payment or a tip for his help
3440,atrium,open
3441,£35 for breakfast,ridiculous
3442,breakfast,ridiculous.
3443,room service,slow.
3444,smell,bad
3445,property,beautiful
3446,we,did not sleep well
3447,hotel management,had left lovely cards &amp; a cupcake in our room
3448,we,like old cigarettes mixed with cleaning products
3449,pictures,reflect exactly what it looks like
3450,we,"woken up repeatedly by loud, rhythmic music."
3451,staff,Lovely
3452,staff,friendly
3453,hotel,gorgeous
3454,food and drinks,great
3455,staff,lovely
3456,staff,not the most comfortable to sleep/relax in
3457,massages and treatments,really great
3458,staff,very firm
3459,Spa facilities,wonderful
3460,gym machines,broken
3461,swimming pool,dirty
3462,room stuff,always rude
3463,location,good close to everthings
3464,halal menu,special
3465,food menu,terrible
3466,room stuff,weren't nice at all.
3467,design,beautiful
3468,toilet,dirty
3469,room,spoilt our stay
3470,room,stank of smoke
3471,location,great
3472,hotel entry,impressive
3473,windows,locked shut
3474,side tables,missing
3475,family room,not set up for 4 people.
3476,location,very good
3477,we,told the bar would shut at one and it was 12
3478,cleaners,didn't replace them
3479,Location,excellent
3480,cleaners,took our hand towels
3481,Staff,very attentive
3482,Showers and pool,cold
3483,Sauna,didnt really work
3484,spa,too small
3485,autophere,very dull
3486,staff,Not enough
3487,queues for reception,always very long
3488,location,elt of cigarettes
3489,room,smelt of cigarettes
3490,whole 5th floor corridor,stank
3491,solution,to come and spray a chemical fog of glade and open a window a chink
3492,hotel,clean
3493,I,confirmed the requests
3494,I,didn't complete them
3495,I,emailed requests before arriving
3496,internet,Unreliable
3497,I,didn’t feel the need to compensate me
3498,Location,excellent
3499,I,never asked
3500,Food,quite good
3501,decor,beautiful
3502,decor,elegant
3503,Most of the front of house staff,have a pompous attitude about them
3504,location,perfectZ.
3505,staff,Couldn’t open the windows for fresh air
3506,location,Excellent
3507,staff,Friendly
3508,food,delicious
3509,We,didn’t want to risk entering dirty water or eat at the hotel
3510,We,expected it to be extra clean especially during a time like this
3511,I,extremely dirty
3512,We,extremely disappointed
3513,I,had booked the spa
3514,I,honestly cannot put into words how disappointed we were with our stay
3515,I,loved how it looked
3516,I,welcoming
3517,place,clean
3518,place,nice
3519,location,Amazing
3520,room,Great
3521,i,could have made it exceptional
3522,breakfast,decent
3523,we,enjoyed our stay.
3524,hotel,fabulous
3525,i,left my Iwatch charger in the bed in my room and house keep
3526,lobby,lovely grand
3527,we,picked this hotel in the middle of heat wave because it had a pool
3528,i,very cranky and verbal to hotel guests
3529,location,Great
3530,Room,could have been cleaner
3531,location,dusty
3532,Children’s tent,had to ask for it twice
3533,Children’s tent,wasn’t set up as promised
3534,It,clean
3535,food,delicious
3536,staff,friendly
3537,location,great
3538,Atrium,noisy during wedding times
3539,rooms,a bit dated
3540,breakfast,also extremely nice
3541,staff,amazing from start to finish
3542,rooms,could use a refresh with some more socket locations
3543,shower,hadn’t been cleaned
3544,shower,isn’t very good
3545,bathroom,lovely
3546,breakfast,so definitely worth the breakfast upgrade
3547,everyone,so pleasant
3548,everyone,went out their way to help
3549,my mum,a little fussy about her food
3550,we,beautiful
3551,food in the restaurant,delicious
3552,we,don't expect that in a 5 star hotel.
3553,we,finding it hard to sleep from the noise
3554,we,fine
3555,staff,generally really nice
3556,winter garden,lovely
3557,good nights sleep,one of the basic things you expect
3558,bass,really bad
3559,our room,seemed to be above the ballroom
3560,we,told us
3561,they,apologised
3562,We,did complain
3563,rooms,a very good size
3564,building,beautiful
3565,suite,Great
3566,Attention to detail,lacking
3567,stay,nice
3568,Room,No
3569,Room,dated.
3570,Staff,very attentive
3571,staff,Friendly
3572,tap,broken
3573,hotel,doesnot seem to be environmentally conscious
3574,building,impressive
3575,we,not made aware we need to book to use the spa in advance
3576,room,smelt of cigarettes.
3577,she,Beautiful
3578,I,Great
3579,Spa reservation,all messed up
3580,cake,congratulations
3581,concierge staff,even found a vase for my peonies
3582,I,further asked if my key card to my room could be handed over to my mum
3583,I,had organised the afternoon for my family as a present
3584,white company products,lovely
3585,she,needn’t wait for me after she had finished her treatment
3586,Bed,quite comfortable
3587,concierge staff,very helpful
3588,Breakfast,very lovely
3589,I,was told would be the ‘latest’ therefore missing half of my spa time
3590,she,ended up waiting an extra half hour alone in the changing rooms
3591,service,lack of efficient
3592,hotel,luxury
3593,attention o detail,poor
3594,breakfast,repetitive
3595,breakfast options,variety
3596,technician,came to say he cannot do anything
3597,We,contacted the front desk for assistance
3598,We,did not clean the bathroom
3599,We,did not hear back from them
3600,sky tv,did not work
3601,Olga at front desk,good at dealing with our issues upon check out
3602,We,got to our suite
3603,maid,had just finished the room
3604,We,headed out
3605,We,initially checked in
3606,suite,smaller than we had booked for
3607,hallway,smelt of cigars/ cigarettes
3608,We,decided to cancel our future stay with the hotel
3609,it,did not meet what our expectations for a 5* hotel should be
3610,pool,a key thing we booked the hotel for
3611,our room,always too warm
3612,rooms,extremely annoying
3613,location,fantastic for getting anywhere in London
3614,We,felt was very airless.
3615,rooms,largely comfortable
3616,room,looking over the inner courtyard
3617,swimming pool,needed to be booked to use it
3618,location,not told at booking that
3619,rooms,still hadnt been cleaned
3620,pool,very good size
3621,Room cleaning,wasnt great
3622,we,Just not very professional
3623,we,allocated a swim on sunday morning
3624,we,cleared the waitlist
3625,hotel,did not charge us for the caps
3626,we,had to go on the waitlist.
3627,screen quality,1080p
3628,we,Amazing
3629,we,Beautiful
3630,we,Spacious
3631,we,beautiful
3632,view,blocked due to govt current measure
3633,bed,comfortable
3634,air conditioning,didnt work properly
3635,we,ended up not using the TV
3636,service,excellent
3637,decor,festive
3638,furnitures,lavish
3639,room  facilities,may need an refurbishment particularly for the TV
3640,we,not able to watch anything high resolution eg. Films on youtube
3641,we,overlooking the palm court winter garden
3642,view,spectacular
3643,view,understandable
3644,fan,not as strong
3645,fan,wasnt airy in the room
3646,breakfast,2 hours and 20 minutes late
3647,we,all couldn’t sleep at night time
3648,room,clean
3649,Christmas decorations,good
3650,Room 262,started around 11 at night to 9 in the morning
3651,hotel,Amazing
3652,service,NOT HAPPY
3653,hotel,Very frustrating
3654,I,get no sense
3655,my wife,had to go to work that day
3656,eposit on check in I,have spoken several times on the phone
3657,Breakfast,long even to have something delivered to the room.
3658,hotel,not anywhere near capacity.
3659,I,operating at less than 50% capacity
3660,English,pretty broken.
3661,Breakfast,then overcharged
3662,Breakfast,turned up at 6.55
3663,inside.,Pretty
3664,room,Small
3665,atrium/winter garden restaurant,amazing
3666,dinner we had at the restaurant,great
3667,staff,particularly friendly
3668,place,very under rated
3669,Arrival at reception,.
3670,5 star experience,Not
3671,communication,poor
3672,hotel,certainly not cheap
3673,hotel,close to where we needed to be
3674,it,good
3675,we,had expected for the price etc
3676,we,had finished
3677,it,just didn't feel special
3678,out table,not cleared for around 20 minutes after dinner
3679,we,waited quite a while for our meals etc
3680,it,seemed dated but not on purpose
3681,nobody,helped us with our bags on arrival
3682,doorman,helpful
3683,they,lovely
3684,they,spacious
3685,shower pressure and temperature,wasn’t good
3686,they,weren’t friendly
3687,beds,hideous
3688,breakfast,amazing
3689,hotel,beautiful
3690,they,obviously forgot
3691,they,then brought up a completely different cake to what I ordered
3692,Room,wasn’t ready on time.
3693,checkin.,Poor
3694,iron in the room,broken
3695,we,eventually got the room
3696,Mirror bar staff,excellent
3697,we,given the key
3698,we,had to ask a waiter to help
3699,we,had to call for drinks and snacks.
3700,reception manager,hid behind a door
3701,iron in the room,leaking
3702,we,left the front desk to deal with my complaints
3703,we,more like a premier inn
3704,room,nice
3705,one,showed us how to get to the room
3706,minibar,wasn’t stocked.
3707,4 star,more suited
3708,experience,really poor
3709,cost,Hidden
3710,phone call,still no
3711,inside,stunning
3712,young lady behind the counter,very apologetic
3713,I,very frustrated
3714,she,would call me back.
3715,young lady behind the counter,would investigate/get this sorted straight away
3716,I,explained what had happened
3717,I,finally got through to someone who may be able to help
3718,we,had a bottle of champagne
3719,situation,laughable
3720,they,said you cannot order on your mobile phone
3721,we,then apologised (again) and put me through to room service
3722,I,then called down to reception from my mobile phone
3723,room service,then told me I needed a different department
3724,we,told me I needed a different department so put me through to someone else
3725,they,told me to put the phone down and call back on the landline in the room
3726,champagne,was taken off the bill
3727,location,Good
3728,location,near Marylebone.
3729,Room,dated .
3730,Windows,didn’t open
3731,Air,terrible
3732,location,great
3733,location,has not be received
3734,elevator,.
3735,elevator,waiting time
3736,room,very comfortable
3737,roomgood,comfortable
3738,breakfast,good
3739,breakfast,not
3740,changing rooms,untidy
3741,we,won't be returing
3742,size of the room,comfortable
3743,breakfast,overpriced
3744,breakfast,very ordinary
3745,service levels,below expectations for the level of hotel
3746,staffing,difficulties
3747,Service,frustrating
3748,Service,good
3749,Rooms,Good
3750,queues for breakfast,Long
3751,turn down service,No
3752,facilities,decent
3753,location,good
3754,table available,no
3755,Rooms,not ready on arrival.
3756,Room service,only delivering after four requests including going down to the lobby twice
3757,we,only delivering after four requests including going down to the lobby twice.
3758,staff,polite
3759,Service levels,very far below acceptable
3760,taps in Bathroom suite,Loose
3761,one,absolutely terrible
3762,Room,cold
3763,staff,fantastic
3764,one,in edible.
3765,one,pleasurable
3766,Room,very out dated
3767,hotel,Beautiful
3768,staff,Nice
3769,noise,consistent for over 90 minutes
3770,hotel,tried to charge above the rate booked without asking
3771,hotel,unacceptable
3772,I,will be sending an email to the hotel when I get home
3773,hotel,woke us up
3774,room,classic
3775,spa,in serve need for updating
3776,spa,ransacked
3777,room,well kept
3778,initial impression of the room,also good
3779,winter garden,beautiful
3780,staff,did notmonitor the spa
3781,swimming pool,dirty
3782,staff,filthy
3783,curtains,full of dust and cobwebs
3784,staff,ignored
3785,windows,locked
3786,bed,very uncomfortable
3787,stay,amazing
3788,Room,nice
3789,spa,small
3790,breakfast,very good
3791,downstairs areas,very impressive
3792,spa,very underwhelming
3793,line for breakfast,a joke
3794,hotel,clean
3795,spa,full of screaming kids
3796,front desk,took ages to answer phone
3797,hotel,well looked after
3798,breakfast,great
3799,pool,nice
3800,hotel,old
3801,hotel,with a charm
3802,central atrium,pleasant enough
3803,staff,rude
3804,room,scruffy
3805,beds,small
3806,rooms,great
3807,rooms,lock it doors after midnight
3808,concierge services,very bad
3809,rooms,Very old
3810,sauna timber,ancient
3811,rooms,dated
3812,porter,rude
3813,pool water,yellow
3814,i've,already informed the hotel through booking about my early arrival
3815,i,asked me to come back around 2 pm
3816,kids,didn't sleep
3817,location,good
3818,check in,horrible
3819,suite,large
3820,suite,perfect
3821,she,replied very rude
3822,she,said have a seat for 15 min as the house keeping are fin
3823,she,said sorry still not ready
3824,your suite,still not ready
3825,i,told her shall i go and look for another hotel
3826,she,told me sure sir its your choice to look for an alternative
3827,she,told me the hotel is fully booked
3828,she,could have offered the updgrade earlier.
3829,room,not ready at 2pm.
3830,she,score 0 on the check in process
3831,she,stalling with an attitude
3832,proper hotels,will upgrade me directly when the room was not ready at 2pm.
3833,hotel room,Nice
3834,I,arrived at 3pm with two children
3835,palmcourt,beautiful
3836,I,been told room is not ready
3837,wich,fine
3838,I,had to than wait another hour for the to get the room ready
3839,checking in,nighmare
3840,decoration,Beautiful
3841,machines,Large
3842,breakfast,Wonderful
3843,swimming pool,beautiful
3844,machines,brocken
3845,I,could not have a diner in the restaurant
3846,machines,not repaired in the gym
3847,room,spacious
3848,breakfast,expensive
3849,We,arrived
3850,I,asked for pancakes and Nutella
3851,customer service,can be vastly improved
3852,I,clean
3853,one,explained who to go to for orders
3854,Food,fantastic
3855,Facilities,great
3856,service,honestly really bad
3857,your bags,just taken from you
3858,Rooms,lovely
3859,one lady,offered to help with my bags
3860,I,pregnant
3861,waitresses,refused to take my order
3862,one lady,reluctantly took the order
3863,I,so confused
3864,We,waited 15 mins just for someoen to take our hot foo
3865,I,was carrying 3 heavy bags
3866,They,asking me to download the app and check in via the app
3867,They,brought me plain pancakes
3868,I,can use the electronic/bluetooth key
3869,I,did that
3870,app,didn't work
3871,we,got there
3872,we,had to queue up for ages anyway
3873,I,sent 3 messages in the days before our stay asking me to download the app and check in via the app
3874,They,told me to stick the nutella on top.
3875,food,covid
3876,my husband and I,have had backs from them
3877,beds,rock hard
3878,pool,smelly
3879,whole place,stank of cigarette smoke especially the rooms
3880,pool,unclean
3881,beds,very small
3882,manager,wasn’t at all helpful when we complained about them
3883,staff,Very disappointed with the room when it was over £400
3884,inside of the hotel around the garden terrace,beautiful
3885,smell,continuous
3886,shower door,didn’t shut properly
3887,shower door,didn’t want to attempt to slam it as it was glass and would break
3888,windows,don’t open
3889,shower,kept getting blocked
3890,shower head,leaking
3891,staff,polite
3892,room,so hot when we walked in
3893,room,unbearable
3894,staff,very helpful
3895,smell,wasn’t very nice
3896,staff,Friendly
3897,HOT buffet,HOT
3898,bed,cheap
3899,main bar,closed
3900,sed and The Mirror bar,did not open until 5pm.
3901,room,exceptionally clean
3902,fruit,fresh
3903,service charge from the Mirror bar,further
3904,HOT buffet,luke warm
3905,pillows,not great
3906,staff,put a small birthday cake in our room as we were celebrating my husbands 60th birthday
3907,bed,very elegant
3908,bed,very hard
3909,room,very large
3910,Breakfast,£835
3911,I,could of had it removed from the bill.
3912,I,do not wish to be told where to sit in a bar
3913,seat,lovely
3914,I,politely told us that if more people came in (meaning a party of 4) he would have to move us to a table for two
3915,I,should be included
3916,venue,amazing
3917,Mouldy toast served at breakfast,definitely don’t expect that type of service
3918,staff.,discussed issues during and on departure.
3919,staff,helpful
3920,building,beautiful
3921,swimming pool,cold
3922,staff,lovely
3923,hairdryers,rubbish
3924,jacuzzi,smelt damp
3925,jacuzzi,wasn’t very hot
3926,breakfast,Very good
3927,hotel,better value for money
3928,bar staff,also allowed another guest to be extremely rude to a member of our party when we returned to the bar having been for dinner
3929,decor,beautiful
3930,we,could wait for our delayed check
3931,we,had requested earlier check via email prior to arrival
3932,we,now extremely hungry
3933,restaurant reservations,pre-booked
3934,Our rooms,refused somewhere to sit
3935,floor staff in the restaurant,refused to allow us to move a chair to accommodate our party
3936,we,waited an additional hour after the 3pm standard time
3937,Our rooms,weren't ready on arrival
3938,we,asked for a resolution once we checked out
3939,I,certainly wouldn’t recommend this hotel to our friends
3940,rooms,could have been dealt with whilst we were in the building
3941,capacity,how poor
3942,rooms,leave a bad taste
3943,hotel,over priced
3944,capacity,reduced
3945,we,so quite a large
3946,service,so quite large
3947,Our collective hotel bill,well over £5000
3948,rooms,wouldn’t recommend this hotel to our friends
3949,I,not to risk this happening to you
3950,I,recommend spending a little extra
3951,rooms,audible from rooms on the first floor
3952,it,cosy.
3953,Beds,super uncomfortable
3954,staff,friendly.
3955,staff,in need of refurb
3956,Restaurant,great.
3957,Hotel,very dated
3958,location,Great
3959,I,barely  got a response
3960,location,just gets more impersonal every time I visit.
3961,Staff at check in,very robotic
3962,rooms,beautiful
3963,rooms,comfortable
3964,spa facilities,dirty
3965,staff,friendly
3966,service,good
3967,location,great
3968,spa facilities,poor
3969,service,slow
3970,bed,comfortable
3971,WIFI,did not work
3972,bath tub,dirty
3973,staff,polite
3974,we,kept getting it wrong
3975,water in the room,no
3976,service,poor
3977,shower pressure,very poor
3978,breakfast,Ample
3979,flower arrangements,Beautiful
3980,street noise,No
3981,coffee/ tea in room,Only instant
3982,seating areas,Plenty of
3983,Staff uniforms,again could be updated
3984,Room,bigger than average
3985,corridor,"bigger than average, clean"
3986,corridor,could be updated
3987,grouting around bath,discoloured
3988,Staff uniforms,drab
3989,bed,expect a coffee machine.
3990,Room,lovely
3991,food,no
3992,corridor,noisy at times
3993,dining area,spectacular
3994,furniture,very comfortable
3995,food,very good quality
3996,building,Nice
3997,ladies in the spa who gave us the massage,excellent
3998,friend,had requested a candle and note to be delivered to our room
3999,only the note,turned up along with a note and fruit platter addressed to a different guest
4000,towels,Used
4001,beds,all empty
4002,water,empty
4003,ladies giving the message,excellent
4004,beds,hadn’t been replaced
4005,towels,in a pile on the bench in the middle of the changing room
4006,beds,"no longer in there as well as empty cups, half eaten pie"
4007,spa,not what we expected from a world leading 5 star hotel
4008,beds,not what we expected from a world leading 5 star hotel.
4009,towels,old
4010,ladies giving the message,very apologetic for the fire alarm test
4011,kids robes / kids tents,No
4012,twin,poor
4013,mojito,virgin
4014,twin,with beds pushed together
4015,Everything.,well
4016,hotel,Gorgeous
4017,service in the downstairs bar,Very good
4018,Check in,a mess
4019,their system,down
4020,we,had to queue for another 30 minutes
4021,everyone,just having a bad day
4022,queues,long
4023,rooms,very good sized
4024,we,were asked to leave
4025,they,would call when the room was ready
4026,beds,hard
4027,pillows,poor
4028,I,would not come back
4029,smell,a faint aroma of stale cigarette smoke
4030,hotel,a little faded
4031,hotel,a touch old fashioned
4032,carpet,cleaner
4033,room,decent
4034,food,enjoyable
4035,staff,friendly
4036,breakfast,good
4037,staff,helpful
4038,food,high quality
4039,room,large
4040,smell,not unpleasant per se...just strange
4041,smell,ok
4042,hotel room,somewhat frumpy in decor
4043,ambiance,somewhat lacking
4044,smell,strange
4045,bed,very comfortable
4046,Spa,worth a visit
4047,we,didn't quite hit the mark
4048,we,paid well over £400
4049,actual reality of it,over sold
4050,picture,projected.
4051,room,dusty
4052,Rooms,need to be a lot cleaner
4053,we,couldnoy get a reservation for a meal in the hotel
4054,we,fabulous
4055,breakfast,lovely
4056,we,so had to go into the city
4057,price,very high
4058,cupboard door,broken
4059,size of the room,excellent
4060,kettle and sachets of instant coffee,what you expect at a travelodge
4061,manager,could provide me a changing room
4062,hotel,had been exceptionally busy that weekend
4063,we,had dinner booked for 5.30
4064,hotel,happily left our bags and went out for a few hours
4065,we,headed back to see if our room was ready
4066,we,still hadn't been contacted
4067,manager,told me if I needed somewhere to get ready
4068,we,totally unacceptable
4069,manager,very dismissive of the issue
4070,I've,been wanting to stay at this hotel for a long time
4071,we,finally got the key to our room at 5.30pm
4072,we,missed our dinner
4073,I,most definitely not be going back
4074,slippers,complimentary
4075,I,got no response
4076,slippers,no
4077,room,not deluxe
4078,bed,not king size
4079,bed,not king-size
4080,I,poor
4081,I,ring to query
4082,I,sent email
4083,food staff and restaurants,where brilliant
4084,swimming hat in the poolLighting in the gym,Compulsory
4085,swimming hat in the poolLighting in the gym,too dark
4086,executive room,a good size
4087,bed,also leaked all around the toilet area
4088,front desk,also very helpfu
4089,initial room,at the front of hotel
4090,bed,comfortable
4091,traffic noise,disturbing
4092,piano,finished around 10.30
4093,shower head,good
4094,shower head,had no power to it
4095,bed,leaked
4096,room,moved us to the center in the hotel
4097,piano,not to loud
4098,room,pleasant
4099,room,promptly resolved
4100,we,also had to ask several times for the room to be made up
4101,shampoo,dried my hair out
4102,we,kept asking for more
4103,room service,particularly slow
4104,my husband,didn’t realise untill he handed me the receipt once we were back In the room
4105,Location,perfect for our mini trip away
4106,Staff in the morning for breakfast,very overwhelmed
4107,We,very rude when trying to get seated
4108,idea to book slots,Good
4109,room,Lovely
4110,decor,beautiful
4111,restaurant,good
4112,spa facilities,not amazing
4113,rooms,Tired
4114,one of the windows,didn’t shut
4115,taps in one of the wash hand basins,difficult to turn
4116,smell,fishy
4117,tv,kept pixilating
4118,taps in one of the wash hand basins,very stiff
4119,room facilities,Poor
4120,Service,Poor
4121,Deluxe rooms,also spacious
4122,We,could also not visit the Spa
4123,rooms,do not have basic things like an iron
4124,It,does not have the 5 star qualities you would expect from a London hotel
4125,rooms,feel slightly dated
4126,We,made it clear it was a reason for booking in the first place
4127,building,the best thing about this hotel
4128,beds,very comfortable
4129,We,was not offered something in replacement such as a free drink or a gesture sent to the room
4130,hotel,Great
4131,location,Too many COVID restrictions to get the best out of it
4132,location,good
4133,price,too much with the current restrictions
4134,Hotel,"Unable to use the SPA (Sauna, Pool etc) facilities"
4135,i,also stubbed my toe on the panel
4136,We,came back to the hotel after dinner on the Friday
4137,We,chose this hotel
4138,Hotel,great
4139,panel under the sink,"had fallen off displaying all of the pipes, dirt and dust"
4140,i,wasn't expecting to be on the floor
4141,service,Excellent
4142,hotel,clean
4143,Staff,helpful
4144,Staff,nice
4145,water in the rooms,No
4146,We,Very noisy
4147,We,didn’t seem quite so welcoming
4148,We,have been here many times
4149,We,like the property overall
4150,We,next to either a lift or staff service area
4151,hotel,Beautiful
4152,rooms,Nice spacious
4153,rooms,Stood at the reception desk for the restaurant
4154,rooms,was ignored for 5 minutes with no acknowledgement
4155,spa facilities,a very short amount of time
4156,They,also advertise a steam room which they dont have
4157,downstairs resturant,closed
4158,I,did not know this before booking
4159,Dinner,ok
4160,They,still charge their usual prices
4161,Piano player,stops playing before dinner service finishes
4162,traditional breakfast,buffet style
4163,bathroom,nice
4164,Breakfast,not good value for money
4165,I,not very tasty
4166,I,supposed to get the continental and traditional breakfast
4167,bed,very comfortable
4168,traditional breakfast,very greasy
4169,I,waited for half an hour
4170,I,wasn't served the continental breakfast
4171,I,wish I didn't pay extra for breakfast
4172,hotel,charming
4173,rooms,decent
4174,I,didn't feel inspired to visit again
4175,Staff,friendly
4176,hotel,grand
4177,Staff,impersonal
4178,spa facilities,quality
4179,I,waited 90 minutes for breakfast on my first morning.
4180,I,always bend over backwards to accommodate me
4181,I,basically told eat at you're own risk
4182,I,did not get this at the Landmark
4183,I,felt disappointed
4184,I,have an allergy
4185,I,very good.
4186,I,felt a little sad and disjointed
4187,I,loved the venue and areas.
4188,covid,so much of it was closed
4189,heritage spaces,comfortable
4190,room,easy to get to
4191,Most of the staff,friendly
4192,hotel,grand
4193,room,great in size too
4194,panelling,lovely
4195,Most of the staff,pleasant
4196,doormen,previously welcomed you to the hotel
4197,hotel,spacious
4198,hotel,very handy for a quick pop (walk or taxi) to Selfridges/Mayfair
4199,waiter at the Garden Restaurant,could barely understand English
4200,one dish,didn’t turn up
4201,waiter at the Garden Restaurant,poorly trained
4202,We,also used the spa
4203,food,amazing
4204,hotel,beautiful
4205,I,clean
4206,bed,cold
4207,everyone else,got there food
4208,service,lovely
4209,I,more interested in setting the tables for later than their customers
4210,one of the things we ordered,never arrived.
4211,bed,not very comfortable
4212,jacuzzi,really nice
4213,I,spacious
4214,We,still didn't.
4215,We,waited for 45mins to get our food.
4216,I,looking forward to the 5 star experience I usually get
4217,It,different to where we normally stay.
4218,Communication,key
4219,we,not told we would need to pre book.
4220,Bathroom extractor fan,out of order
4221,Property,very nice
4222,my child,found it
4223,condom,used
4224,Tv in the room,kept on shutting by itself
4225,winter garden restaurant,really nice
4226,staff,very professional
4227,family room,Exceptional
4228,hotel,did their upmost to accomodate children
4229,Milks,off
4230,hotel,overpriced
4231,bedding,didn’t smell fresh
4232,I,had bought from M&amp;S In my room after a long journey
4233,I,had waited almost an hour for it to turn up cold
4234,bed,like lying on a plank of wood
4235,building/layout,nice
4236,I,nice.
4237,I,tatty
4238,I,very old
4239,I,wanted to eat my salad
4240,I,was told to wait for room
4241,experience,disappointing
4242,hotel,gave me a very insincere apology
4243,hotel,just knocked off the breakfast
4244,covid entrance &amp; exits,weren’t very clear either.
4245,hotel,won’t be returning
4246,Interior,beautiful
4247,Bed and pillows,extremely hard
4248,we,had to have the air con fixed
4249,we,had to leave our room after a long day sight
4250,rooms,middle of the road
4251,we,seeing with no complementary drinks for the disturbance
4252,beds,Comfy
4253,rooms,Drab
4254,location,Good
4255,furniture.,Lacking
4256,rooms,dirty
4257,location,in need of renovation.
4258,smoke smell,stale
4259,afternoon tea,No
4260,Staff,didn't ask us how our stay was after settling the bill
4261,Room service,extortionate
4262,Breakfast,quite outrageous
4263,building,Beautiful
4264,rooms,comfortable
4265,facilities,not available
4266,Atrium,stunning
4267,more guest,also complaining about this
